placeID,placeName,website
540,I.E.S. PRINCE FELIPE,https://site.educa.madrid.org/ies.principefelipe.madrid/
541,Instituto de Evolución en África - IDEA,https://ideamadrid.com/
542,Ies,
543,Instituto Educativo Español - IEE,https://spainiee.com/
544,IER - Instituto Español de Reiki Terapéutico y Bioelectrografía,
545,Massage School - Higher Institute of Quiromasaje - ISQ,http://www.institutosuperiordequiromasaje.com/
546,Instituto Valencia of Don Juan,https://institutovalenciadedonjuan.es/
547,Instituto Tecnologico de Madrid,http://www.institutotecnologicomadrid.com/
548,Instituto de Investigaciones Biomédicas Sols-Morreale. IIBM (CSIC-UAM),http://www.iib.uam.es/
549,Instituto de Estudios y Empleo,
550,Instituto de la Ingeniería de España (IIEs),http://www.iies.es/
551,Cervantes Institute,https://cervantes.org/
552,Dirección Provincial del Instituto Social de la Marina,http://www.seg-social.es/
553,Instituto Universitario General Gutiérrez Mellado,https://www.uned.es/universidad/facultades/instituto-gutierrez-mellado.html
554,Universidad Pontificia Comillas: Instituto de Investigación Tecnológica (I.I.T.),http://www.comillas.edu/
555,IDEI Zurbano - Instituto de Dermatologia Integral,https://www.ideidermatologia.com/
556,Salesas Instituto,
557,Geological and Mining Institute,https://www.igme.es/
558,IES Dámaso Alonso,https://www.educa2.madrid.org/web/centro.ies.damasoalonso.madrid/home
559,Institute of Spain,
560,Instituto ITP,
561,Instituto U de Formación Profesional,https://iuformacionprofesional.com/
562,Instituto Id de Cristo Redentor Misioneros y Misioneras Identes.,http://www.idente.org/
563,Instituto Español de Sinergología,https://institutoespanoldesinergologia.com/
564,Instituto Gemológico Español (IGE),http://www.ige.org/
565,"Mitoyo - Instituto de Japonés, Chino & Coreano",https://www.mitoyocenter.com/
566,Instituto Tu Ser,https://www.institutotuser.com/
567,IILT - Instituto de Ingeniería y Logística Testón,https://www.iilt.es/
568,Instituto Gerontologico S.L.,
569,Instituto para la Diversificación y Ahorro de la Energía (IDAE),http://idae.es/
570,Colegio Público Herrera Oria,http://www.iesherreraoria.org/
571,Escuela ITD | Instituto Tecnológico Davante,https://www.itdavante.es/?piloto=773&utm_source=google&utm_medium=organic&utm_campaign=gmb
572,Instituto Universitario de Estudios sobre Migraciones (IUEM),https://www.comillas.edu/iuem/
573,Instituto Gerontologico S L,
574,eCoursify Instituto de Formación Digital,https://www.cursosmarketingdigital.com/
575,Instituto Médico Quirúrgico Mediterráneo S L,
576,IES Bilingüe Ciudad de los Poetas,https://www.educa2.madrid.org/web/centro.ies.ciudaddelospoetas.madrid
577,Instituto Antae SL,https://antae.net/
578,Institute for Research in Technology (I.I.T.),https://www.iit.comillas.edu/
579,Instituto Medico Laser,https://www.iml.es/
580,Instituto de Auditores Internos (IAI),http://auditoresinternos.es/
581,Instituto Centta,http://www.centta.es/
582,IES Ramiro de Maeztu,https://www.educa2.madrid.org/web/centro.ies.ramirodemaeztu.madrid/
583,ISPEDUC Instituto Superior de Psicología y Educación,http://www.ispeduc.com/
584,IEP - Instituto Español de Psiconeuroinmunología,https://iepni.com/
585,IES Mirasierra,http://iesmirasierra.es/
586,Instituto Du'Rose,https://institutodurose.com/
587,Instituto Rojas Estapé,https://institutorojasestape.com/
588,IDEM Instituto de Estilismo y Moda,http://www.institutoidem.com/
589,Instituto de Cuestiones Internacionales y Política Exterior,https://www.incipe.org/
590,Rocasolano Institute of Physical Chemistry,http://www.iqf.csic.es/
591,Instituto Zapata-Briceño,https://www.institutoz-b.org/
592,IES Isaac Newton,https://site.educa.madrid.org/ies.newton.madrid/
593,Instituto de Psicología Psicode,http://www.institutopsicode.com/
594,National Geographic Institute,https://www.ign.es/
595,INSTITUTO GORDON DE EDUCACIÓN MUSICAL ESPAÑA,http://igeme.es/
596,Instituto de Investigación Agua y Salud,http://institutoaguaysalud.es/
597,INSTITUTO APERTIO,http://institutoapertio.com/
598,Consulta Psiquiatría Instituto Coullaut,https://coullautdepsiquiatria.es/
599,Instituto Choiseul España,http://choiseul.es/
600,Universitar European Studies Institute,http://www.idee.ceu.es/
601,David Pozo - CEO Instituto de Psicología del Rostro,http://www.david-pozo.com/
602,Instituto de Rehabilitación Médica,
603,Instituto Hollingworth,https://www.institutohollingworth.com/
604,Youth Institute,https://www.juventudeinfancia.gob.es/es
605,Instituto de Psicología del Rostro,http://www.morfopsicologiadelrostro.com/
606,Instituto TM - Institute of Talent Management,http://www.institutotm.es/
607,Instituto Doctor Álvarez,
608,Instituto Psicológico Cláritas,https://institutoclaritas.com/
609,Instituto de Mediación Hipotecaria,
610,Instituto Forymat,http://www.forymat.com/
611,Fundación Practicum - Instituto de Investigación Aplicada a la Educación en Ciencias de la Salud,https://www.practicumscript.education/
612,National Institute of Optometria,https://institutonacionaldelavision.com/
613,Public school Rufino Blanco,https://site.educa.madrid.org/cp.rufinoblanco.madrid/
614,COGITIM,https://www.cogitim.es/
615,CEIP Fernando el Católico,https://www.educa2.madrid.org/web/centro.cp.fernandoelcatolico.madrid/inicio
616,colegios,
617,CEIP San Cristóbal,https://site.educa.madrid.org/cp.sancristobal.madrid/
618,Sagrado Corazon De Jesus School,https://madridchamberi.esclavasscj.com/
619,Fundación Educativa Santo Domingo,http://www.fesd.es/
620,College Immaculate-Marillac,https://www.lainmaculada-marillac.com/
621,Colegio Chamberí Maristas,http://www.maristaschamberi.com/
622,Colegio Sagrada familia,
623,Colegio Mayor Roncalli,
624,Colegio Profesional de Ingenieros Técnicos en Informática de la Comunidad de Madrid,http://cpiticm.es/
625,Colegio Mayor Universitario Santa María de Europa,
626,Colegio Santa María de Yermo FESD,https://yermo.fesd.es/
627,"Colegio María Inmaculada. Chamberí. Infantil, Primaria, ESO y Bachillerato",http://www.minmaculada.org/
628,"Colegio Decroly, S.L.",https://www.colegiodecroly.org/
629,International School G. Nicoli,http://colegionicoli.org/
630,La Salle College - San Rafael,http://www.lasallesanrafael.es/
631,Colegio Isabel la Católica,https://www.educa2.madrid.org/web/centro.cp.isabellacatolica.madrid
632,Colegio María Inmaculada,http://www.mariainmaculada-riosrosas.es/
633,Blanca de Castilla school,http://www.colegioblancadecastilla.es/
634,Colegio Chamberí - Educación,
635,Smart Residences,http://www.smartresidences.es/
636,Antiguo Colegio de San Diego y San Vicente,http://www.monumentamadrid.es/AM_Edificios4/AM_Edificios4_WEB/index.htm#ingra:inmana.26801
637,Colegio Privado Bilingüe FEM SCHOOL,https://www.fem-school.com/
638,Colegio y Monasterio de las Madres Mercedarias,http://www.monumentamadrid.es/AM_Edificios4/AM_Edificios4_WEB/index.htm#ingra:inmana.01566
639,Colegio Oficial de Doctores y Licenciados en Filosofia y Letras y en Ciencias de la Comunidad de Madrid,http://cdlmadrid.org/
640,Colegio Lucas,
641,Professional College of Education,https://www.cdlmadrid.org/
642,Public school Claudio Moyano,https://site.educa.madrid.org/cp.claudiomoyano.madrid/
643,Ropa de Trabajo | Azules de Vergara,https://www.azulesdevergara.com/
644,Official College of Pharmacists of Madrid,http://www.cofm.es/
645,Colegio Divina Pastora,https://divinapastoramad.com/
646,Jesús Maestro School,http://jesusmaestro.escuelateresiana.com/
647,C.E.I.P. Fray Luis de Leon,http://www.scjfrayluis.com/
648,Colegio vereda tierra linda,
649,Colegio Mayor De Santiago Apostol,
650,CEIP Portugal,https://site.educa.madrid.org/cp.portugal.madrid/
651,"Colegio de Ingenieros de Caminos, Canales y Puertos",http://www.ciccp.es/
652,Hijas de la Caridad Colegio Santa Isabel,http://santaisabelmadrid.com/
653,Colegio Madres Concepcionistas Princesa,http://www.concepcionistasprincesa.es/
654,Colegio La Merced,https://www.colegiolamerced.es/
655,Public school PÍ I MARGALL,https://www.educa2.madrid.org/web/centro.cp.piimargall.madrid
656,CEU College Claudio Coello,http://www.colegioceuclaudiocoello.es/
657,Asociación/Colegio Nacional de Ingenieros de ICAI,https://www.icai.es/
658,Colegio Mayor Santa María del Pino,http://www.colegiomayorpino.com/
659,Sacred Heart School of Rosales,https://rosales.fesofiabarat.es/
660,Colegio Nuestra Señora del Buen Consejo,http://buenconsejo-madrid.com/
661,Colegio de Ingenieros Técnicos de Obras Públicas,https://ingenieros-civiles.es/
662,"Colegio, Escuela Infantil y Residencia Universitaria Institución del Divino Maestro",https://canoraalberto.wixsite.com/indima
663,Antiguo Colegio Nacional de Sordomudos y Ciegos,
664,Colegio Santa Isabel,http://www.santaisabelmadrid.com/
665,Colegio La Salle Maravillas,https://lasallemaravillas.com/
666,Colegio de Administradores de Fincas de Madrid,https://cafmadrid.es/
667,Colegio San José de Begoña,http://www.sanjosedebegona.es/
668,Official Association of Agronomists of Center and the Canary Islands,http://www.agronomoscentro.org/
669,Colegio Oficial de Biologos de la Comunidad de Madrid,https://cobcm.net/
670,Colegio Oficial de Trabajo Social de Madrid,http://www.comtrabajosocial.com/
671,Private Teaching Center San Antonio,http://www.sanantoniocap.com/
672,Colegio Mayor Universitario Isabel de España,http://www.cmisabel.com/
673,Colegio Mayor Alcor,https://cmalcor.com/
674,Ilustre Colegio Central de Titulados Mercantiles y Empresariales,http://www.icotmemad.es/
675,Colegio Santo Domingo FESD Madrid,http://www.stodomingo.fesd.es/
676,Colegio Nuestra Señora del Pilar,https://plazacastilla.salesianas.org/
677,Colegio del Pilar,https://www.nspilar.com/
678,Colegio normal superior demetrio salazar castillo,
679,Colegio Sagrados Corazones,
680,Colegio Público Enrique Granados,
681,Colegio Mayor Foundation SEPI,http://www.fundacionsepi.es/colegiomayor/
682,Cervantes Primary School,https://www.educa2.madrid.org/web/centro.cp.cervantes.madrid
683,Colegio Mayor Moncloa,http://www.cmmoncloa.org/
684,Colegio Mayor Universitario Montalbán,http://www.cmmontalban.com/
685,Colegio Nervion S.L.,http://www.colegionervion.com/
686,Ilustre Colegio Profesional de Podología de la Comunidad de Madrid,http://www.copoma.es/
687,Colegio Jesús Maestro Escuela Teresiana,http://escuelateresiana.com/
688,Colegio Patrocinio de San José,http://patrociniosanjose.org/
689,Micole,https://www.micole.net/
690,Extraescolares COLEGIO DECROLY,https://www.colegiodecrolyextraescolares.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=7978843430003095785
691,Colegio Oficial de Ingenieros Técnicos y Grados en Minas y Energía de Madrid,http://www.coitm.org/
692,Colegio San Ignacio de Loyola,
693,Colegio Mayor Universitario San Pablo,http://www.cmsanpablo.es/
694,Colegio Oficial de Arquitectos de Madrid,https://www.coam.org/
695,Colegio Mayor Vedruna,http://www.cmvedruna.org/
696,CEIP Forest Schools,https://www.educa2.madrid.org/web/centro.cp.escuelasbosque.madrid
697,Colegio oficial de doctores y licenciados en Bellas artes y profesores de dibujo de Madrid,
698,College of Political Science and Sociology,https://www.colpolsoc.org/
699,Colegio Santa María del Valle C.E.P.,http://www.colegiosantamariadelvalle.es/
700,Colegio Oficial de Ingenieros de Montes,https://www.ingenierosdemontes.org/
701,Colegio Amor Misericordioso,http://www.coamimadrid.es/
702,Colegio Mayor Guadalupe,http://colegiomayorguadalupe.es/
703,Colegio de Ingenieros Agrícolas del Centro,https://www.agricolascentro.org/
704,Colegio Mayor Loyola,http://www.cmuloyola.org/
705,Colegio Mayor Alcalá,http://www.cmalcala.es/
706,Colegio Virgen del Pilar (Compañía de María),http://ciamariamadrid.org/
707,"chia – Healthy Food, Coffee & Brunch",http://www.chiarestaurante.com/
708,Colegio Mayor Ximénez de Cisneros,https://www.ucm.es/cm-ximenez-de-cisneros
709,Colegio Eijo Garay,https://www.educa2.madrid.org/web/centro.cp.eijogaray.madrid
710,Colegio Mayor Pius XII,http://www.colegiomayorpioxii.es/
711,Colegio Mayor ELIAS AHUJA,http://eliasahuja.org/
712,Colegio Oficial de Ingenieros de Minas del Centro de España,http://www.coimce.com/
713,Colegio Oficial Gestores Administrativos de Madrid,https://gestoresmadrid.org/
714,Colegio Jesús María - Juan Bravo,https://colegiosjesusmaria.com/colegio/jesus-maria-juan-bravo/
715,Colegio Profesional Educadoras/es Sociales Comunidad de Madrid,http://www.cpeesm.org/
716,Capilla del Colegio de Enseñanza Sagrada Familia y Colegio Menor,
717,Ilustre Colegio Nacional de Doctores y Licenciados En Ciencias Políticas y Sociologia,https://www.colpolsoc.org/
718,College of Berrospe,http://www.berrospe.org/
719,Iglesia Colegio Nuestra Señora del Pilar,https://www.nspilar.com/
720,Nuestra Señora de la Vega School,https://colegiolavega.es/
721,Go Study Australia,https://gostudyaus.es/?utm_campaign=18155033-SPANISH%20-%20Google%20My%20Business&utm_source=googleplaces_madrid&utm_medium=googleplaces_madrid&utm_term=googleplaces_madrid&utm_content=googleplaces_madrid
722,Escuela Infantil Nuestra Señora de Los Dolores,http://www.eidolores.com/
723,ESDIP ESCUELA DE ARTE,http://www.esdip.com/
724,Metrópolis c.e. Escuela de Cine e Interpretación,https://metropolis-ce.com/
725,Regus - Torre de Cristal,https://www.regus.com/es-es/spain/madrid/torre-de-cristal-3925?utm_source=google_uberall&utm_medium=places&utm_campaign=uberall&utm_content=uberall
726,Centro de Negocios Torre Europa First,https://www.firstworkplaces.com/torre-europa-first/?utm_source=GoogleMaps&utm_medium=MyBusiness
727,COWORKING ATELIER,https://www.imasaestudio.com/
728,Coworking LOOM Campo de las Naciones,https://loom.es/espacios-coworking/madrid/loom-campo-de-las-naciones/
729,Carlos III Health Institute,http://www.isciii.es/
730,Colegio Francés en Madrid | Escuela de Educación Francesa | Pomme d'Api,http://www.ecolepommedapi.com/
731,Ultramarines del Coso,https://lamuccacompany.es/ultramarines-del-coso-trafalgar/
732,MIEL EL COLMENERO,http://mielelcolmenero.com/
733,Granel de la Villa (Madrid),http://www.graneldelavilla.com/
734,Old Castilla (Quevedo),https://www.laviejacastilla.com/
735,PrimaPrix Madrid Fuencarral 121,https://primaprix.eu/es/
736,Alimentacion Afortunado,
737,Lauricca,http://lauricca.es/
738,BİM,
739,3arbi,
740,Típicos Market,http://www.tipicosmarket.com/
741,BLISS MEDICAL S.L,
742,Muranissimo,
743,Tiendas 7x24 Glorieta de Bilbao,https://www.tiendas7x24.com/
744,Authentic Fossil Original,
745,Mercado de Chamberí,http://www.mercadodechamberi.es/
746,Panpox,
747,Ikea,
748,Hiper Argüelles,
749,Be K-ndy ~ Tienda de Conveniencia Coreana 편의점,http://www.bekndy.com/
750,PrimaPrix Madrid Cea Bermudez,https://primaprix.eu/es/
751,PrimaPrix Beauty,https://primaprix.eu/es/
752,Allmart Store,
753,Mercado Maravillas,https://mercadomaravillas.com/
754,PrimaPrix Beauty Madrid Fuencarral,https://primaprix.eu/es/
755,Bright Secrets,
756,SERVICIOS ODREMAN GONZALEZ SL,
757,PrimaPrix Madrid Alberto Aguilera,https://primaprix.eu/es/
758,Padamares,
759,Shop for Diplomats,
760,Real Fábrica - Chueca,https://realfabrica.com/
761,Caiboss Store,
762,Amparo Manzano,
763,EL ESPACIO STORE,
764,Bazar Argüelles,
765,PSF,
766,Mira Sensory,https://www.mirasensory.store/
767,Casa el Melonero,https://casa-el-melonero.b12sites.com/
768,Colmado Palencia,
769,Alimentación Sánchez,
770,Torres Comunicaciones y Sistemas S.L.,
771,Dugoi station,
772,La Carnicería-Charcutería de Quevedo,https://www.facebook.com/carniceriadequevedo/
773,Carnico,http://carnico.es/
774,Carnicería Cardaser Gourmet,
775,D'hoy,https://carnicasblanco.es/
776,Balram kumar,
777,Carnicería Elías,
778,López Charcutería,http://www.carnicerialopez.es/
779,Carnicería Ruyal,https://mercadovallehermoso.es/puesto/carniceria-salchicheria-ruyallo/
780,Carnicería Charcutería LUIS,
781,Carnicería Charcutería Comercial TJ,https://www.comercialtj.com/
782,Carnicería Chalom,
783,Carnicería ecológica Lameiro,http://www.carnicalameiro.com/
784,Carnes selectas Rafael Lopez,http://www.mercadodechamberi.es/
785,Carlos Antón - Corte tradicional y algo más - MeatFit,https://carniceriacarlosanton.com/
786,SAGRADA CARNES PREMIUM,https://sagradaonline.es/
787,Carnicería Juan Antonio Pámpano,https://www.carniceriapampano.es/
788,Carnicería - Charcutería - Pollería Hermanos Escudero,
789,Carnicerías Valles Verdes,http://carniceriasvallesverdes.es/
790,Carnes Moisés,
791,"Carnicería Noviciado, desde 1943",
792,Carniceria Manzano,
793,Carnicería Ricardo,
794,Carnicería Saboli Taboli,https://sabolitaboli.com/
795,Carnicería Alhambra,
796,Carnicería Las Encinas,https://tucarniceriaonline.es/
797,Carnicería Rey David Madrid,
798,Serlui Carnicería Charcutería,
799,Carnicerías A. Granados,
800,Butcher Shop Nor,
801,Carnicería Jesús y Raúl,
802,Carnicería QING TIAN 青田肉店,
803,Carnicería Jofeli,
804,Carnicería Miguel y Ricardo,
805,Carnicería Rosales,
806,Quintela,https://www.instagram.com/carniceriaquintela/?img_index=1
807,Carnicería Prieto,
808,Carnicería Teo,
809,Carnicería el corte latino 324,https://www.tiktok.com/@carnicera.el.cort?_t=ZM-8uNHozmPkal&_r=1
810,del Campo Carnicerias,
811,Carnicerías Martín Sánchez,
812,Casa de la Carnicería,
813,Carnicería Javier,http://carniceriajavier.com/
814,Carnicería Alba,
815,Carnicería Marrakesh,https://www.instagram.com/carniceria.marrakech?igsh=MTRqeTZzZGtiNWlheg==&utm_source=qr
816,Supermercado El Corte Inglés,https://www.elcorteingles.es/centroscomerciales/es/eci/centros/supermercado-el-corte-ingles-arapiles
817,Mi Alcampo,https://www.compraonline.alcampo.es/?utm_campaign=GMB&utm_content=home&utm_medium=organic&utm_source=google&utm_term=sitio_web
818,Suma Supermercados,https://www.sumasupermercados.es/
819,Quevedo,
820,VINOS BACO,https://www.vinosbaco.com/
821,Dia fresh,http://www.dia.es/compra-online/
822,Supercor Exprés,http://www.supercor.es/
